name,smiles,Tox-score,SAscore
TCM052434,O=C1C=C(O)/C(=C(O)\C=C\c2ccc(O)cc2)C(O)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.5015355681642322,0.03671563479732845
TCM052435,O=C1C=C(O)C(=O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C1C(=O)/C=C/c1ccc(O)cc1,0.41907445024319956,0.039822744717869694
TCM052445,CC(=O)OC[C@@]12[C@@H](OC(C)=O)C[C@@H](C)[C@](C)([C@@H]3C[C@H]4C=CO[C@H]4O3)[C@H]1CC[C@@H](OC(C)=O)[C@]21CO1,0.44767047435687135,0.007846197682141086
TCM052449,CN(CCc1nc[nH]c1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)/C=C/c1ccccc1,0.2893148240506229,0.0460148228695908
TCM052450,C[C@H]1/C(=C/C(=O)OCCN(C)C)CC[C@H]2[C@H]1[C@@H](O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,0.46692147033495035,0.029732118434741744
TCM052452,Cc1cc(=O)c2c(O)c3c(CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc3cc2o1,0.41230482685313224,0.04940500842124188
TCM052462,CC1(C)CC=C([C@H]2OC(=O)c3ccccc32)C(=O)O1,0.5105266407447132,0.08326352027936561
TCM052471,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,0.2727114048771223,0.020722981038942243
TCM052476,C[C@H](N)C(=O)c1ccccc1,0.4917833172301527,0.3387141333403357
TCM052487,C=C(c1ccccc1)c1cc(O)c(OC)cc1O,0.5918235054114254,0.3172612919373048
TCM052491,O=C1C[C@H](c2ccccc2)NCCCCN(C(=O)c2ccccc2)CCCN1,0.31196726249387896,0.13035788359361586
TCM052495,CC(=O)O[C@H]1CC[C@H](C)[C@]23OC(C)(C)[C@H]([C@@H](OC(C)=O)[C@H](OC(=O)c4cccnc4)[C@]12C)[C@H]3OC(=O)c1ccoc1,0.32218958344530046,0.007329275247040367
TCM052496,CC(=O)O[C@H]1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H](C)[C@@]23C[C@@H](C[C@@H](OC(=O)/C=C/c4ccccc4)[C@]12C)C(C)(C)O3,0.4060535322182944,0.00905780190854104
TCM052500,C=CC(C)(C)c1cc(OC)c(O)c2oc(=O)ccc12,0.5079829075240959,0.16777260198123417
TCM052513,COC1=C[C@@]23CCCN2CCc2cc4c(cc2[C@H]3C1=O)OCO4,0.4194277124300539,0.03850702742629105
TCM052532,C[C@@H]1CCC[C@H]([C@@H]2CNC(N)=N2)C(=O)OC[C@H](C)CCC[C@H]([C@@H]2CNC(N)=N2)C(=O)OC1,0.4176439688256469,0.011492306309101558
TCM052533,O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O,0.5667292799539646,0.2645397838246052
TCM052534,C=CC(C)(C)c1cc2cc3ccoc3cc2oc1=O,0.49814944651068604,0.1457566231122195
TCM052535,O=C1C[C@@H](c2ccccc2)Oc2c(Cc3ccccc3O)c(O)cc(O)c21,0.4725830873519541,0.1416918908624495
TCM052556,O=C(O)c1cc(=O)cc(C(=O)O)o1,0.5796252212516249,0.22885090750500278
TCM052557,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](O)Cc3cc4c(cc3[C@H]21)OCO4,0.5171730663771845,0.05669566684528315
TCM052558,CC(=O)[C@@]1(N)OC2=C1C(=O)c1c(O)cccc12,0.44447477391990087,0.06812528949732537
TCM052568,CN1CC[C@]2([C@]34CCN(C)[C@H]3Nc3ccccc34)c3ccccc3N[C@H]12,0.41484450753260843,0.03997485865128804
TCM052575,C=C1C(=O)O[C@H]2[C@H]1C[C@@H]([C@H](C)O)[C@@]13O[C@@H]1[C@@H](Cl)[C@](C)(O)[C@H]23,0.5392123423534461,0.007690721725517124
TCM052581,CC#CC#CC#C/C=C1/C=C[C@@H](Cl)CO1,0.615952015883917,0.019290039154555457
TCM052591,CC(C)=C[C@@H]1[C@@H](C(=O)O)C1(C)C,0.6574344774534587,0.09673200192235462
TCM052596,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0.5405229938922241,0.2545492450517247
TCM052615,COc1cc2ccc3c(OC)c(O)ccc3c2c(OC)c1OC,0.5301659613476102,0.27958594385976815
TCM052618,CCC/C=C1/OCC(=O)c2cccc(O)c21,0.47341897687374296,0.14277960081264685
TCM052622,CCCC/C=C/C=C/C=C/C#CC#CCCCO,0.7304451304268273,0.08541119072095417
TCM052635,C=C[C@H]1CN2CC[C@H]1C[C@@H]2c1[nH]c2ccccc2c1CCO,0.32911988454356594,0.03558317924347599
TCM052636,O=C(O)c1ccnc2ccccc12,0.4898201632000102,0.5534351794554095
TCM052637,C=C[C@@H]1C[C@H](CCC(=O)c2ccnc3ccccc23)CCN1,0.27902727501015934,0.09464681736620077
TCM052640,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,0.34806708918978013,0.039904197730545474
TCM052641,CC(C)[C@]12CC[C@](C)(CC1)O2,0.6887629460931342,0.035805092376975434
TCM052653,O=C(/C=C/c1ccccc1)O[C@H]1[C@H](OC(=O)c2cc(O)c(O)c(O)c2)O[C@H](CO)[C@@H](O)[C@@H]1O,0.46227565914981666,0.05811142515763893
TCM052666,O=C(OC/C=C\c1ccccc1)c1ccccc1,0.7088518724662892,0.5222899387269296
TCM052691,CC(C)=CCC/C(C)=C\C=O,0.8482621541385392,0.1532424420290822
TCM052694,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)C[C@@H](O)C1,0.47842161820230705,0.04071620924394253
TCM052703,NC(=O)NCCC[C@H](N)C(=O)O,0.47359258270837346,0.21010031105145882
TCM052710,CN1C(=O)[C@@H](O)[C@@H](c2ccccc2)[C@H]1[C@@H](O)c1ccccc1,0.4252849279929417,0.08455565280756701
TCM052712,CC1(C)CC(=O)c2c(cc3oc(=O)ccc3c2O)O1,0.5446617558646074,0.18471668140879216
TCM052716,COC(=O)c1cc(O)c2[nH]c3ccccc3c2c1CC=C(C)C,0.45956366333518306,0.20114075348570815
TCM052719,COc1ccc2c(c1)[nH]c1cc(OC)c(C(=O)O)cc12,0.38418503133298143,0.3613010201172068
TCM052730,CC[C@@]1(C)CNC(=S)O1,0.5189257881756512,0.03596088763110702
TCM052731,COc1cc([C@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2CO)ccc1O,0.3903734360301324,0.08647128254165713
TCM052736,C[C@H]1C[C@@H](O)[C@@]2(CO)[C@@H](CCC[C@@]23CO3)[C@]1(C)[C@H]1C[C@@H]2C=CO[C@@H]2O1,0.48745829888120645,0.007514385226299911
TCM052741,C=C/C1=C/[C@@H](C)[C@](C)(OC(C)=O)C(=O)OCC2=CCN(C)CC[C@@H](OC1=O)C2=O,0.4559421613460442,0.00898537152576512
TCM052743,CC/C=C/CC/C=C/C/C=C/CC/C=C/CCC(=O)O,0.5586202832800138,0.13597775490099076
TCM052749,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.4110359799536499,0.05004517805869592
TCM052751,CO[C@H]1C=C2CCN3CCc4ccc(O)cc4[C@@H](C1)[C@@H]23,0.33299641050986867,0.05270749918424574
TCM052752,COC1=CC=C2CCN3CCC4=C(C(=O)OC4)[C@]23C1,0.47157543007469793,0.0260873541902239
TCM052753,COc1cc(O)ccc1CC[C@@H](c1ccc(O)cc1)c1cc(CCC(=O)c2ccc(O)cc2)c(O)cc1O,0.42345719460440256,0.11749769981515512
TCM052756,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c4ooc5cc6c(cc5oc34)C(=NCC6)C2)CCN1C,0.3586155512504213,0.006905382508475694
TCM052763,O=C(O)C1=NC=COC1,0.6342358753409861,0.0592800309167795
TCM052764,COc1c(O)c2c3c(c1OC)CCc1cc(O)cc(c1-3)OC2,0.4771128135176399,0.1427343587595232
TCM052768,CCCCCC/C=C\CCCCCCCC(=O)O[C@@H](C)[C@@H](C)OC(=O)CCCCCCCCC/C=C/CCCCCC,0.6257867474787081,0.09812376428943446
TCM052773,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.2963663462032612,0.04083833921389034
TCM052789,C[C@@]12C[C@@H](c3ccoc3)OC(=O)[C@@H]1CC[C@]1(C)[C@H]2[C@H]2C=C[C@]1(O)C(=O)O2,0.5106724559674187,0.010050029361066618
TCM052793,CO[C@H]1C=C[C@@]23O[C@@H]2C[C@H]2CCCc4cc5c(cc4[C@@]23C1)OCO5,0.4847234646834773,0.013846028833215942
TCM052805,CC1=CC[C@@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1,0.4637022584374216,0.05616637458592176
TCM052809,CCCC1=NCCCC1,0.6334285334940675,0.16222650601283306
TCM052812,COc1cc(/C=C\COC(=O)c2ccccc2)ccc1O,0.6038711241409849,0.4045793204767318
TCM052816,CN[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]24CN[C@H](C)[C@H]2CC[C@H]34)C1,0.3836585793203113,0.015260649721286195
TCM052817,COc1cc(/C=C/COC(=O)Cc2cc(OC)c3c(c2)OCO3)cc2c1OCO2,0.4408059459531305,0.18876813789873056
TCM052818,C[C@@H]1N=C[C@@]23CC[C@H]4[C@@H](CC=C5C[C@@H](N)CC[C@]54C)[C@H]2CC[C@@H]13,0.4082730307019659,0.012176085895483595
TCM052819,C=C[C@H]1CN2CC[C@@H]1C[C@@H]2[C@@]12Nc3ccccc3[C@]1(O)CCO2,0.4403318260282933,0.013726136599293785
TCM052830,N[C@@H](CCC(=O)NC1(O)CC1)C(=O)O,0.44687431047783055,0.11073382124399482
TCM052837,Nc1ncnc2c1ncn2[C@@H]1OC[C@H](CO)[C@H]1O,0.3339362479568432,0.06530428752780414
TCM052844,COc1cc2c(cc1OC)[C@@H]([C@@H]1OC(=O)c3c1ccc1c3OCO1)N(C)CC2,0.44975697357441285,0.08644240073741764
TCM052845,COc1cc2c(c3c1OCO3)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.36390746059890416,0.11523211216711442
TCM052857,CC[C@@H]1C[C@H]2CN3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(C2)[C@H]13,0.25381039502178065,0.020386083615191303
TCM052859,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1[C@@H]1C=C[C@@H](C=O)[C@@H](O)OO1,0.4723617080312153,0.01750243255011567
TCM052869,C[C@H]1C(=O)c2cc3c(cc2CCN(C)Cc2c1ccc1c2OCO1)OCO3,0.512848791895164,0.0681599332437871
TCM052870,COC(=O)Cc1cc2c(cc1[C@H]1[C@H](C)c3ccc4c(c3CN1C)OCO4)OCO2,0.39165531853224533,0.0682238618909051
TCM052875,CC1(C)Oc2cc3oc(=O)c4c5ccc(O)cc5oc4c3cc2[C@H](O)[C@H]1O,0.47860486972626953,0.06810091551582996
TCM052877,CC1(C)C=Cc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O1,0.5461144761348796,0.18902559510813938
TCM052878,O=Cc1c(O)cccc1-c1coc2cc(O)ccc2c1=O,0.5832258135650691,0.21522747491275881
TCM052882,CN1[C@H]2O[C@@H]3Cc4cc5c(cc4[C@H]1[C@]3(C)c1ccc3c(c12)OCO3)OCO5,0.46075391938585464,0.011811792072317454
TCM052889,C[C@@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.3941627962578251,0.084795910857824
TCM052902,c1ccc2occc2c1,0.7262538560576347,0.4477568540925237
TCM052912,CNCCC(=O)O/C=C1\CC[C@H]2[C@@H](C(=O)C[C@@H]3C(C)(C)[C@@H](OC(=O)CC(C)(C)O)CC[C@]23C)[C@H]1C,0.4110302358620263,0.02168517555051674
TCM052917,CN(CC(=O)O)C(=N)N,0.6022431018988511,0.20311607657410666
TCM052918,CN(CC(=O)O)C(=N)NP(=O)(O)O,0.5994981674464421,0.085282672528312
TCM052919,CN1CC(=O)NC1=N,0.3963984221732456,0.07056953932097611
TCM052926,O=c1[nH]c2ccccc2c2cc3c(cc12)O[C@@H](Cc1ccc(O)cc1)CO3,0.3992326003278323,0.15864348464813688
TCM052930,COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C(=O)OC,0.7530200685872491,0.09560564246211287
TCM052955,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@@H](O)C4(C)C)[C@@]3(C)C(=O)C[C@]12C,0.44218781052715767,0.011866128410397843
TCM052961,CC1(C)C(=O)[C@@H](O)C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C[C@H](O)C(C)(C)O)[C@@]3(C)CC(=O)[C@]12C,0.4140308380910182,0.011864202494596417
TCM052965,N[C@]1(C(=O)O)CCNC1,0.48494807490481434,0.07876467310187936
TCM052972,CC(C)c1ccc(C(=O)O)cc1,0.4533657645784571,0.6891854218759299
TCM052974,CCCC=C=C/C=C1/C=CC(=O)O1,0.644289819749586,0.048395226550006984
TCM052976,Cc1ccc([C@]2(C)CC[C@@H](O)C2(C)C)cc1,0.485761227927912,0.12130681424867155
TCM052978,CC1(C)CCC[C@@]1(C)c1ccc(CO)cc1,0.46050914114460073,0.1555585074470853
TCM052980,Cc1ccc([C@@]2(C)CC(=O)CC2(C)C)cc1,0.5105564408232458,0.13188734321007345
TCM052986,CC1=C2C(=O)c3c(C)coc3C[C@]2(C)[C@@H](O)CC1,0.5037966203394012,0.041744533481559216
TCM052987,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(Cl)c(C)c1Cl,0.4582193223621451,0.027288077442653907
TCM052995,Cc1ccc([C@]2(C)CCCC(C)(C)O2)cc1,0.49115253304386897,0.13563067285147118
TCM053002,C=C[C@]1(C)Cc2occ(C)c2C(=C)[C@H]1C(=C)C,0.5695500825326826,0.027955304301862157
TCM053004,COc1cc(CCc2ccc3c(c2)OCO3)nc2ccccc12,0.36559828912564796,0.34548429289356253
TCM053015,N#CC[C@@H](N)C(=O)O,0.6004267708020479,0.10618894757505457
TCM053016,N#CC=C(CO)CO,0.7177018471710717,0.06688674358582292
TCM053017,C=C(CO)[C@H](O)C#N,0.7743802902779079,0.03769500996045421
TCM053036,CC(C)(O)[C@H]1CC[C@](C)([C@H]2[C@H](O)C[C@@]3(C)[C@@H]4C[C@H](O)[C@@H]5C(C)(C)[C@H](O)CC[C@]56C[C@]46CC[C@]23C)O1,0.5218490111520394,0.006920705517002646
TCM053038,C=C1[C@@H](NC)CC[C@]23C[C@]24CC[C@]2(C)[C@@H]([C@H](C)NC)[C@H](O)C[C@@]2(C)[C@@H]4CC[C@@H]13,0.4019863592181633,0.007242663115605852
TCM053042,CN1C(=O)[C@H]2O[C@H](c3ccccc3)[C@@H]1[C@H]2c1ccccc1,0.44247028474904077,0.04190422096566193
TCM053051,OCCOc1ccc(C2CCCCC2)cc1,0.3935462115073164,0.4852878981136211
TCM053052,CN[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@H](N(C)C)CC[C@@]45C[C@@]35C=C[C@]12C,0.37214374283435847,0.005827123505594542
TCM053059,C=C(C)[C@H]1CC[C@]2(C)C[C@H]1c1c(c(C)cc3c1[nH]c1ccccc13)O2,0.3909562420962725,0.025167171089646435
TCM053069,O=C([C@@H]1[C@@H](c2ccc3c(c2)OCO3)C=C[C@H]2CCCC[C@H]21)N1CCCC1,0.3260467131003817,0.06804475997593294
TCM053077,CO[C@H]1C[C@H](O)O[C@H](C)[C@H]1O,0.5430389636596655,0.0555688025928681
TCM053085,C=C(C)c1cc2c(o1)C(=O)c1occ(C)c1C2=O,0.6057785440312333,0.09614957021930735
TCM053086,CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1)C3(C)C,0.57768586102772,0.013338585544742194
TCM053093,COC1=CC(=O)c2c(ccc3c(OC)c(O)ccc23)C1=O,0.5659733736331569,0.22620205186843573
TCM053095,COc1cc(-c2oc3ccc(OC)c(O)c3c(=O)c2OC)ccc1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.4453191627374649,0.054857087984719916
TCM053096,N[C@H](CCSSC[C@H](N)C(=O)O)C(=O)O,0.49574546791587626,0.08497209496676009
TCM053098,Nc1ccn([C@@H]2O[C@H](CO)[C@H](OP(=O)(O)O)[C@@H]2O)c(=O)n1,0.3342733112940248,0.05471983554566582
TCM053100,O=C1CCC2=C1NCOC2,0.5991660040712654,0.05336017558350884
TCM053105,COc1cc2c(cc1O)C(c1ccccc1)=CCO2,0.5303838146067326,0.2723587256677348
TCM053107,CNc1c(OC)cccc1C(=O)OC,0.5203047248867481,0.3833369507575009
TCM053110,C=C(CCC=C(C)C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]3CC[C@]12C,0.5122459070652249,0.02662780479213863
TCM053117,CC(=O)C[C@@]1(O)C(=O)C2=C(OC[C@@H]2C)c2ccc3c(C)cccc3c21,0.4361311585123369,0.05799353097319057
TCM053123,O=C(C[C@H](O)CCc1ccccc1)c1ccc(O)cc1,0.38672453712785787,0.28555399898515665
TCM053125,O=c1ccc2ccc(O)c(O)c2o1,0.646362269142494,0.2573256625194762
TCM053133,COC[C@@H]1C(=O)O[C@H]2C[C@]1(C)OC[C@H]2[C@H]1CC[C@@H]2[C@@H]3CC=C4CC=CC(=O)[C@]4(C)[C@H]3CC[C@@]21C,0.44308529484393117,0.007494564032714221
TCM053138,COCC1=C(C)C[C@H]([C@@H](CO)[C@H]2CC[C@@H]3[C@@H]4CC=C5C[C@H](S(=O)(=O)O)CC(=O)[C@]5(C)[C@H]4CC[C@@]32C)OC1=O,0.4030596017764616,0.012913494661653025
TCM053139,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](S(=O)(=O)O)CC(=O)[C@@]43C)[C@H]1CC[C@@H]2[C@@H]1CO[C@]2(C)C[C@H]1OC(=O)C2=O,0.39331472687027685,0.006742508353766137
TCM053145,O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](C(=O)O)O1,0.6137412798536641,0.05607551815085822
TCM053185,C=C1[C@@H](O)CC[C@]2(C)[C@@H]1[C@H](O)[C@H]1C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)[C@@H]2OC(C)=O)C1(C)C,0.461720693251988,0.010124115964496236
TCM053195,CC(C)=CC(=O)N(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]4[C@@H]3CC[C@H]2[C@H]1O,0.39528463331176167,0.021736513715590856
TCM053196,C/C=C1\CN2[C@@H]3C[C@]45c6ccccc6N[C@]4(O3)[C@@H]2C[C@@H]1[C@@]5(COC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC,0.3219287928143701,0.005014913413771629
TCM053215,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](O)[C@H](OC(=O)c4ccccc4)[C@@](O)([C@@H](O)[C@@H]12)C3(C)C,0.39972155024262285,0.008802333812477416
TCM053229,O=C(O)COc1ccc(Cl)cc1Cl,0.65538154572224,0.5570129537866261
TCM053235,CCCCC/C=C/CCC(=O)O,0.569863963889068,0.33592168526874433
TCM053237,COc1cc2c(cc1OC)[C@@H]1C[C@H](C[C@@H]3CCCCN31)OC(=O)CCc1ccc(O)c-2c1,0.3230933347076956,0.014147097343709688
TCM053245,COc1ccc2c(c1O)-c1cc(ccc1O)CCC(=O)O[C@H]1C[C@@H]3CCCN[C@H]3[C@H]2C1,0.33053325684663787,0.00946228947078378
TCM053251,C[C@@H]1c2cnccc2C=C2c3c(c4ccccc4n31)CCN2C,0.317424045028059,0.08442629543837074
TCM053259,O=C1COC[C@H]([C@H](O)CO)C(=O)C1=O,0.5006946222378611,0.04686460629334283
TCM053273,C=CCc1cc(OC)c(O)c(-c2cc(CC=C)cc(OC)c2O)c1,0.6038062393790837,0.18665219224624163
TCM053277,C=CCCCCC/C=C\CC#CC#CC(=O)C=C,0.7332187471508784,0.07014599879100808
TCM053279,CCCCCC(=O)/C=C(O)/C=C\c1ccc(O)c(OC)c1,0.4994611489232481,0.223537821637846
TCM053281,COc1cc2cc3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C,0.3315710348269314,0.21177815273543676
TCM053291,CC#CC#CC#C/C=C\C(=O)OC,0.7313720088768657,0.0687460565155108
TCM053295,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2C(C)=C[C@@H](O)[C@]12O,0.542920460991576,0.019057445939386963
TCM053298,C/C=C/C#CC#CC#CC#C[C@@H](O)CO,0.744068517054229,0.025330639074865303
TCM053299,O=C(O)C1=C[C@@H](O)[C@H](O)C(=O)C1,0.6706538318945365,0.049159867440866215
TCM053308,C=C(C)[C@H]1O[C@@]23O[C@@H]1C[C@@H](C)[C@@H]2[C@@]1(C)CC[C@@]24C[C@@]25CC[C@H](O)C(C)(C)[C@H]5CC[C@H]4[C@]1(C)[C@H]3OC,0.5353101950209993,0.0021749773885519465
TCM053311,COC(=O)c1ccccc1NC(=O)[C@@H](C)CC(N)=O,0.4490665421865702,0.26668892454151216
TCM053313,COC1=C[C@]23CCN(C)[C@]2(CCc2cc4c(c(OC)c23)OCO4)CC1=O,0.3848112298121698,0.03366743599475288
TCM053337,CC(=O)/C(C)=C\OC(C)(C)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,0.46639332219854973,0.0665527076023285
TCM053343,O=C1C[C@@]23CCCN2CCc2cc4c(cc2[C@H]3[C@@H]1O)OCO4,0.49669709789271244,0.03234609756915987
TCM053360,O=c1oc2cc(O)cc(O)c2c2c1[C@@H]1C=C(O)C(O)=C[C@@H]1O2,0.6653234365095136,0.04149966970228487
TCM053367,CC(C)[C@@H]1[C@@H]2C(=O)O[C@H]1[C@@]13OCCN1C[C@H]1CC[C@@H]2[C@]13C,0.4964639770104205,0.005888199469632918
TCM053370,C=C1[C@H]2CC[C@]3([C@@H]([C@H]2O)[C@@]24CCC[C@@]5(C)CN(CC)[C@@H]2[C@@H]3C[C@@H]45)[C@@H]1O,0.4295701870247179,0.0017250984134073641
TCM053371,C=C1[C@@H](OC(=O)C[C@@H](N)c2ccccc2)CC[C@]2(C)[C@@H]1[C@H](O)[C@H]1C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)[C@@H]2O)C1(C)C,0.34382469608513005,0.009040027859905703
TCM053375,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@@H]2C,0.6597317808827038,0.010967432549657995
TCM053379,CC(C)=CCc1cc(CCC(=O)O)cc(CC=C(C)C)c1O,0.5212515829300655,0.1889386338695932
TCM053384,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C\[C@@H]1C=COC1=O,0.5059783153410671,0.01737059848878568
TCM053388,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@H](C)C2,0.42984597736557795,0.07935849176062729
TCM053394,CO[C@@]12Oc3c(CC=C(C)C)c4c(c(O)c3C(=O)C1=C[C@H](C(=O)CCC=C(C)C)C[C@H]2C)C=CC(C)(C)O4,0.40439791391661106,0.020490698454943376
TCM053396,C[C@H]1CC[C@H]2[C@H](C)CC[C@@H](c3ccoc3)N2C1,0.4235707042883845,0.054218247078023224
TCM053398,c1ccc2c(c1)CN1CCCC1=N2,0.41235858692962263,0.23616281143563833
TCM053404,C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@H]4CC=C5C=C(O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,0.43422651101591764,0.011845492300025498
TCM053423,CC(=O)N[C@@H]1C(=O)C[C@@H](C)[C@@H]1C,0.47228137061354686,0.06636282958100152
TCM053424,C[C@H]1[C@H](O)c2ccc(C=O)n2CC(=O)O[C@@H]1C,0.3742310764363987,0.03599007084022974
TCM053427,CC(=O)c1cc2c(c3c1CC(C)=CC3)OC(C)(C)CC2,0.5373386601401108,0.10805348507763543
TCM053434,CC(=O)OC[C@](O)(OC(C)=O)[C@@H]1CC[C@@]2(C)[C@H](O)CC[C@@](C)(O)[C@]2(C)[C@H]1O,0.532042762827002,0.019874136742652745
TCM053436,C=C1[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@@H]1C[C@@H]1[C@@H](O)[C@H](O)C(C)=C(C(=O)[C@@H]2OC(C)=O)C1(C)C,0.4467674611875444,0.008195938319419241
TCM053440,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)[C@@H](O)[C@H](OC(C)=O)[C@@]34[C@H](C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@]123)C4(C)C,0.3938277439074096,0.003933670813973379
TCM053447,C=CCSSSSCC=C,0.8051242321004333,0.044620901637360925
TCM053451,NC[C@H](N)C(=O)O,0.5021388534089755,0.13758479063918988
TCM053462,Cc1occc(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4971433765766521,0.05802914849697503
TCM053463,O=C(O)c1ccc(O)cc1Nc1cc(O)ccc1C(=O)O,0.4215984248299693,0.31334308331807004
TCM053468,CCCCOC(=O)C(=O)OCCCC,0.7939778096882102,0.36067217026334997
TCM053469,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.6400444938897238,0.46891415033793293
TCM053477,COc1cc2c(cc1OC)C1=C3[C@H](C2)N(C)CC[C@@H]3CC2=C1OCO2,0.3516336780030067,0.054545026575468177
TCM053478,Nc1cc(Cl)cc(Cl)n1,0.5710753762948731,0.22435619924459296
TCM053483,O=C(C[C@H]1NCCC[C@H]1O)Cn1cnc2ccccc2c1=O,0.24882440953567664,0.11067622927094506
TCM053484,O=C1Oc2ccccc2[C@H](O)[C@H]1Cc1c(O)c2ccccc2oc1=O,0.47073139323500135,0.09497280044693947
TCM053491,CC[C@@H]1[C@@H]2OC(=O)[C@H](C)[C@@H]2c2cc([C@@H]3C[C@H](C)C(=O)O3)n3c2[C@@H]1CCCC3,0.3576021988869461,0.018246556543717478
TCM053498,CCCCCCCCC(OCC)OCC,0.7726527012474497,0.31519669907558323
TCM053502,C=CCc1cc(OC)c(OC(=O)/C=C/c2ccccc2)c(OC)c1,0.5753560278971945,0.30276073405525644
TCM053504,O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0.54784917915017,0.2381897108611572
TCM053506,C=C(O)c1cc(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c(O)c1,0.5573999026141117,0.15806884064419527
TCM053511,O=C(OC[C@H]1O[C@H](O)[C@@H](O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1O)c1cc(O)c(O)c(O)c1,0.44923241690832194,0.045585882218256185
